Indicador,Nombre Indicador,Clave área geográfica,Entidad,Municipio,Periodo,Valor,Excepción,Unidad de medida,Frecuencia,Information Status,Referencias
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,1999,29,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2000,20,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2001,26,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2002,34,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2003,28,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2004,31,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2005,46,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2006,39,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2007,51,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2008,39,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2001,744,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2002,749,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2003,895,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2004,890,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2005,684,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2006,950,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2007,1408,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2008,1512,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2009,1544,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2010,1550,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2011,1463,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2012,1238,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2013,1469,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2014,1459,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2015,1071,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2016,1098,,,Anual,3,/b  /c  /f1  /e  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,4,Campeche,Estatal ,2014,4313,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,4,Campeche,Estatal ,2015,3729,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,4,Campeche,Estatal ,2016,3502,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,4,Campeche,Estatal ,2017,3154,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,1997,13557,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,1998,14623,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,1999,14613,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2000,17026,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2001,19754,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2002,21063,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2003,21716,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2004,19728,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2005,19443,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2006,23105,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,5,Coahuila de Zaragoza,Estatal ,2007,23367,,,Anual,3,/a  /b  /c  /f1  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2003,72,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2004,64,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2005,51,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2006,91,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2007,137,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2008,74,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2009,124,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2010,115,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2011,103,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2012,106,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2013,101,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2014,112,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2015,90,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2016,75,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2017,108,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,1997,38,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2010,1528,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2011,1684,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2012,1451,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2013,1439,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2014,1307,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2015,1089,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2016,1096,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,4,Campeche,Estatal ,2017,1015,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1997,5375,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1998,5661,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1999,5502,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2000,6133,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2001,6211,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2002,6967,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2003,7284,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2004,6373,,,Anual,3,/b  /c  /f1  /e  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2001,4299,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2002,4131,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2003,4132,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2004,4329,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2005,4938,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2006,4780,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2007,5873,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2008,7326,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2009,6471,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2010,6983,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2011,7003,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2012,6708,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2013,6704,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2014,6804,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,6,Colima,Estatal ,2015,6132,,,Anual,3,/a  /b  /c  /f1  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,1998,1555,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,1999,1392,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2000,1568,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2001,1874,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2002,1409,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2003,1493,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2004,1368,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2005,1433,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2006,1477,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2007,1778,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2008,2082,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2009,2010,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2010,2048,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2011,2616,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2012,3277,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,6,Colima,Estatal ,2013,3128,,,Anual,3,/b  /c  /f1  /e  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2013,43,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2014,46,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2015,47,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2016,39,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2017,32,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,1997,131,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,1998,91,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,1999,80,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2000,89,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2001,106,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2002,106,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2003,119,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2004,92,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2005,102,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2006,122,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2007,148,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2002,409,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2003,431,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2004,380,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2005,289,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2006,314,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2007,290,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2008,603,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2009,640,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2010,618,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2011,515,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2012,349,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2013,317,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2014,269,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2015,345,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2016,319,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2017,325,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2007,2164,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2008,2027,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2009,1922,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2010,1917,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2011,1480,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2012,1410,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2013,1189,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2014,1167,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2015,1192,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2016,978,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,7,Chiapas,Estatal ,2017,1136,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,8,Chihuahua,Estatal ,1997,9040,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,8,Chihuahua,Estatal ,1998,8389,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,8,Chihuahua,Estatal ,1999,12486,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,8,Chihuahua,Estatal ,2000,15832,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,8,Chihuahua,Estatal ,2001,15576,,,Anual,3,/b  /c  /f1  /e  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,8,Chihuahua,Estatal ,2017,28631,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,1997,14253,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,1998,11820,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,1999,10512,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,2000,10990,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,2001,12844,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,9,Ciudad de México,Estatal ,2002,14917,,,Anual,3,/a  /b  /c  /f1  
